timestamp,match,start_time,home_team,away_team,market_name,player_name,player_team,line,over_price,under_price,opposition_team,group_by_header,outcome_name,EventKey,MarketKey,OutcomeKey,OutcomeKey_unders,date,implied_prob_over,implied_prob_under,games_played_2022_2023,empirical_prob_over_2022_23,games_played_2023_2024,empirical_prob_over_2023_24,empirical_prob_last_10,empirical_prob_under_2022_23,empirical_prob_under_2023_24,diff_over_2022_23,diff_under_2022_23,diff_over_2023_24,diff_under_2023_24,diff_over_last_10,diff_under_last_10,agency,variation
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Kelly Olynyk,Utah Jazz,9.5,15,NA,Oklahoma City Thunder,Player Rebounds - Kelly Olynyk (UTA),Kelly Olynyk 10+,NA,NA,NA,NA,NA,0.07,NA,68,0.16,48,0.08,0,0.84,0.92,0.1,NA,0.02,NA,-0.07,NA,BetRight,0.009999999999999995
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player rebounds,Kelly Olynyk,Utah Jazz,9.5,13,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.08,NA,68,0.16,48,0.08,0,0.84,0.92,0.08,NA,0.01,NA,-0.08,NA,BlueBet,0.009999999999999995
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Markelle Fultz,Orlando Magic,5.5,7,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.14,NA,60,0.27,17,0.06,0.1,0.73,0.94,0.12,NA,-0.08,NA,-0.04,NA,TAB,0.009999999999999981
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Markelle Fultz,Orlando Magic,5.5,6.75,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.15,NA,60,0.27,17,0.06,0.1,0.73,0.94,0.12,NA,-0.09,NA,-0.05,NA,Sportsbet,0.009999999999999981
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Nic Claxton,Brooklyn Nets,15.5,3.6,NA,Dallas Mavericks,NA,NA,1763345,51960828,48,NA,NA,0.28,NA,75,0.01,39,0.08,0.1,0.99,0.92,-0.26,NA,-0.2,NA,-0.18,NA,Pointsbet,0.009999999999999953
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Nic Claxton,Brooklyn Nets,15.5,3.5,NA,Dallas Mavericks,NA,NA,NA,NA,NA,NA,NA,0.29,NA,75,0.01,39,0.08,0.1,0.99,0.92,-0.27,NA,-0.21,NA,-0.19,NA,TAB,0.009999999999999953
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Collin Sexton,Utah Jazz,2.5,1.8,1.95,Oklahoma City Thunder,NA,NA,1763400,51963305,15,16,NA,0.56,0.51,48,0.38,50,0.6,0.6,0.62,0.4,-0.18,0.11,0.04,-0.11,0.04,-0.11,Pointsbet,0.009999999999999898
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Collin Sexton,Utah Jazz,2.5,1.8,1.96,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.56,0.51,48,0.38,50,0.6,0.6,0.62,0.4,-0.18,0.11,0.04,-0.11,0.04,-0.11,Sportsbet,0.009999999999999898
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Collin Sexton,Utah Jazz,2.5,1.8,1.95,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.56,0.51,48,0.38,50,0.6,0.6,0.62,0.4,-0.18,0.11,0.04,-0.11,0.04,-0.11,TAB,0.009999999999999898
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Collin Sexton,Utah Jazz,2.5,1.76,2,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,2024-02-07,0.57,0.5,48,0.38,50,0.6,0.6,0.62,0.4,-0.19,0.12,0.03,-0.1,0.03,-0.1,Unibet,0.009999999999999898
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Collin Sexton,Utah Jazz,2.5,1.75,2.02,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,48,0.38,50,0.6,0.6,0.62,0.4,-0.2,0.13,0.03,-0.1,0.03,-0.1,Neds,0.009999999999999898
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Jalen Brunson,New York Knicks,1.5,1.07,NA,Memphis Grizzlies,NA,NA,1763347,51947240,21,NA,NA,0.93,NA,68,0.88,48,0.9,0.9,0.12,0.1,-0.05,NA,-0.04,NA,-0.03,NA,Pointsbet,0.009999999999999898
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Jalen Brunson,New York Knicks,1.5,1.06,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.94,NA,68,0.88,48,0.9,0.9,0.12,0.1,-0.06,NA,-0.05,NA,-0.04,NA,TAB,0.009999999999999898
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Precious Achiuwa,New York Knicks,5.5,1.07,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.93,NA,55,0.49,43,0.49,0.6,0.51,0.51,-0.44,NA,-0.45,NA,-0.33,NA,Neds,0.009999999999999898
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Precious Achiuwa,New York Knicks,5.5,1.07,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.93,NA,55,0.49,43,0.49,0.6,0.51,0.51,-0.44,NA,-0.45,NA,-0.33,NA,Sportsbet,0.009999999999999898
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Precious Achiuwa,New York Knicks,5.5,1.06,NA,Memphis Grizzlies,NA,NA,1763347,51947240,43,NA,NA,0.94,NA,55,0.49,43,0.49,0.6,0.51,0.51,-0.45,NA,-0.46,NA,-0.34,NA,Pointsbet,0.009999999999999898
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Precious Achiuwa,New York Knicks,5.5,1.06,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.94,NA,55,0.49,43,0.49,0.6,0.51,0.51,-0.45,NA,-0.46,NA,-0.34,NA,TAB,0.009999999999999898
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Aaron Nesmith,Indiana Pacers,1.5,1.03,NA,Houston Rockets,NA,NA,1763344,51952710,21,NA,NA,0.97,NA,73,0.89,46,0.8,1,0.11,0.2,-0.08,NA,-0.17,NA,0.03,NA,Pointsbet,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Alex Caruso,Chicago Bulls,1.5,1.09,NA,Minnesota Timberwolves,NA,NA,1763380,51948953,21,NA,NA,0.92,NA,67,0.75,43,0.86,1,0.25,0.14,-0.17,NA,-0.06,NA,0.08,NA,Pointsbet,0
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Alperen Sengun,Houston Rockets,17.5,14,NA,Indiana Pacers,NA,NA,NA,NA,NA,NA,NA,0.07,NA,75,0.03,49,0,0,0.97,1,-0.04,NA,-0.07,NA,-0.07,NA,Neds,0
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Alperen Sengun,Houston Rockets,10.5,2.23,1.61,Indiana Pacers,NA,NA,NA,NA,NA,NA,2024-02-07,0.45,0.62,75,0.31,49,0.29,0.5,0.69,0.71,-0.14,0.07,-0.16,0.09,0.05,-0.12,Unibet,0
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Alperen Sengun,Houston Rockets,8.5,1.43,2.7,Indiana Pacers,NA,NA,NA,NA,NA,NA,2024-02-07,0.7,0.37,75,0.51,49,0.57,0.9,0.49,0.43,-0.19,0.12,-0.13,0.06,0.2,-0.27,Unibet,0
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Andrew Nembhard,Indiana Pacers,1.5,1.38,NA,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.72,NA,75,0.76,37,0.54,0.5,0.24,0.46,0.04,NA,-0.18,NA,-0.22,NA,TAB,0
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Bam Adebayo,Miami Heat,19.5,26,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.04,NA,74,0,40,0.03,0,1,0.98,-0.04,NA,-0.01,NA,-0.04,NA,Neds,0
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Bam Adebayo,Miami Heat,17.5,12,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.08,NA,74,0,40,0.05,0,1,0.95,-0.08,NA,-0.03,NA,-0.08,NA,Neds,0
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Rebounds,Bradley Beal,Phoenix Suns,1.5,1.04,NA,Milwaukee Bucks,NA,NA,1763450,51948046,11,NA,NA,0.96,NA,50,0.82,26,0.88,1,0.18,0.12,-0.14,NA,-0.08,NA,0.04,NA,Pointsbet,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Chet Holmgren,Oklahoma City Thunder,15.5,23,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,50,0,0,NA,1,NA,NA,-0.04,NA,-0.04,NA,Neds,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Chet Holmgren,Oklahoma City Thunder,13.5,11,NA,Utah Jazz,NA,NA,NA,NA,NA,NA,NA,0.09,NA,NA,NA,50,0,0,NA,1,NA,NA,-0.09,NA,-0.09,NA,Neds,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Chet Holmgren,Oklahoma City Thunder,8.5,2.48,1.5,Utah Jazz,NA,NA,NA,NA,NA,NA,2024-02-07,0.4,0.67,NA,NA,50,0.34,0.5,NA,0.66,NA,NA,-0.06,-0.01,0.1,-0.17,Unibet,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Chet Holmgren,Oklahoma City Thunder,6.5,1.44,2.65,Utah Jazz,NA,NA,NA,NA,NA,NA,2024-02-07,0.69,0.38,NA,NA,50,0.54,0.6,NA,0.46,NA,NA,-0.15,0.08,-0.09,0.02,Unibet,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Collin Sexton,Utah Jazz,1.5,1.26,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.79,NA,48,0.6,50,0.78,0.6,0.4,0.22,-0.19,NA,-0.01,NA,-0.19,NA,TAB,0
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Rebounds,Devin Booker,Phoenix Suns,1.5,1.04,NA,Milwaukee Bucks,NA,NA,1763450,51948046,31,NA,NA,0.96,NA,53,0.92,41,0.93,0.9,0.08,0.07,-0.04,NA,-0.03,NA,-0.06,NA,Pointsbet,0
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Dillon Brooks,Houston Rockets,2.5,1.47,2.55,Indiana Pacers,NA,NA,NA,NA,NA,NA,2024-02-07,0.68,0.39,73,0.67,40,0.65,0.7,0.33,0.35,-0.01,-0.06,-0.03,-0.04,0.02,-0.09,Unibet,0
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Rebounds,Giannis Antetokounmpo,Milwaukee Bucks,4.5,1.01,NA,Phoenix Suns,Player Rebounds - Giannis Antetokounmpo (MIL),Giannis Antetokounmpo 5+,NA,NA,NA,NA,NA,0.99,NA,63,0.97,48,0.98,1,0.03,0.02,-0.02,NA,-0.01,NA,0.01,NA,BetRight,0
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player rebounds,Giannis Antetokounmpo,Milwaukee Bucks,4.5,1.01,NA,Phoenix Suns,NA,NA,NA,NA,NA,NA,NA,0.99,NA,63,0.97,48,0.98,1,0.03,0.02,-0.02,NA,-0.01,NA,0.01,NA,BlueBet,0
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Haywood Highsmith,Miami Heat,2.5,2.35,1.55,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.43,0.65,54,0.56,36,0.53,0.5,0.44,0.47,0.13,-0.2,0.1,-0.17,0.07,-0.15,TAB,0
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Haywood Highsmith,Miami Heat,1.5,1.55,NA,Orlando Magic,NA,NA,NA,NA,NA,NA,NA,0.65,NA,54,0.69,36,0.72,0.9,0.31,0.28,0.04,NA,0.08,NA,0.25,NA,TAB,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Isaiah Hartenstein,New York Knicks,19.5,13,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.08,NA,82,0,48,0.04,0.1,1,0.96,-0.08,NA,-0.04,NA,0.02,NA,Neds,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Isaiah Hartenstein,New York Knicks,12.5,2.38,1.54,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,2024-02-07,0.42,0.65,82,0.05,48,0.23,0.4,0.95,0.77,-0.37,0.3,-0.19,0.12,-0.02,-0.05,Unibet,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Isaiah Hartenstein,New York Knicks,10.5,1.55,2.38,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,2024-02-07,0.65,0.42,82,0.12,48,0.29,0.7,0.88,0.71,-0.52,0.46,-0.35,0.29,0.05,-0.12,Unibet,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Isaiah Hartenstein,New York Knicks,5.5,1.01,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.99,NA,82,0.56,48,0.71,0.8,0.44,0.29,-0.43,NA,-0.28,NA,-0.19,NA,Sportsbet,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,7.5,21,NA,Chicago Bulls,Player Rebounds - Jaden McDaniels (MIN),Jaden McDaniels 8+,NA,NA,NA,NA,NA,0.05,NA,79,0.08,38,0.05,0,0.92,0.95,0.03,NA,0.01,NA,-0.05,NA,BetRight,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,4.5,4,NA,Chicago Bulls,Player Rebounds - Jaden McDaniels (MIN),Jaden McDaniels 5+,NA,NA,NA,NA,NA,0.25,NA,79,0.33,38,0.21,0.3,0.67,0.79,0.08,NA,-0.04,NA,0.05,NA,BetRight,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Jaden McDaniels,Minnesota Timberwolves,1.5,1.19,NA,Chicago Bulls,NA,NA,1763380,51948953,81,NA,NA,0.84,NA,79,0.86,38,0.71,1,0.14,0.29,0.02,NA,-0.13,NA,0.16,NA,Pointsbet,0
2024-02-06T12:49:43Z,Indiana Pacers v Houston Rockets,2024-02-07T00:00:00Z,Indiana Pacers,Houston Rockets,Player Rebounds,Jalen Smith,Indiana Pacers,6.5,1.75,2,Houston Rockets,NA,NA,NA,NA,NA,NA,NA,0.57,0.5,67,0.34,36,0.39,0.3,0.66,0.61,-0.23,0.16,-0.18,0.11,-0.27,0.2,TAB,0
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,1.5,1.11,NA,Miami Heat,NA,NA,1763346,51947381,61,NA,NA,0.9,NA,53,0.77,47,0.87,0.8,0.23,0.13,-0.13,NA,-0.03,NA,-0.1,NA,Pointsbet,0
2024-02-06T12:49:43Z,Miami Heat v Orlando Magic,2024-02-07T00:30:00Z,Miami Heat,Orlando Magic,Player Rebounds,Jalen Suggs,Orlando Magic,1.5,1.11,NA,Miami Heat,NA,NA,NA,NA,NA,NA,NA,0.9,NA,53,0.77,47,0.87,0.8,0.23,0.13,-0.13,NA,-0.03,NA,-0.1,NA,TAB,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,John Collins,Utah Jazz,15.5,19,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.05,NA,71,0,46,0.02,0.1,1,0.98,-0.05,NA,-0.03,NA,0.05,NA,Neds,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,John Collins,Utah Jazz,8.5,2.35,1.56,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,2024-02-07,0.43,0.64,71,0.3,46,0.52,0.6,0.7,0.48,-0.13,0.06,0.1,-0.16,0.17,-0.24,Unibet,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,John Collins,Utah Jazz,6.5,1.41,2.8,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,2024-02-07,0.71,0.36,71,0.46,46,0.59,0.7,0.54,0.41,-0.24,0.18,-0.12,0.06,-0.01,-0.06,Unibet,0
2024-02-06T12:49:43Z,Utah Jazz v Oklahoma City Thunder,2024-02-07T02:00:00Z,Utah Jazz,Oklahoma City Thunder,Player Rebounds,Jordan Clarkson,Utah Jazz,1.5,1.28,NA,Oklahoma City Thunder,NA,NA,NA,NA,NA,NA,NA,0.78,NA,61,0.85,40,0.8,0.6,0.15,0.2,0.07,NA,0.02,NA,-0.18,NA,TAB,0
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Josh Green,Dallas Mavericks,5.5,3.25,NA,Brooklyn Nets,NA,NA,1763345,51960828,23,NA,NA,0.31,NA,60,0.07,38,0.16,0.4,0.93,0.84,-0.24,NA,-0.15,NA,0.09,NA,Pointsbet,0
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Josh Green,Dallas Mavericks,4.5,2.15,NA,Brooklyn Nets,Player Rebounds - Josh Green (DAL),Josh Green 5+,NA,NA,NA,NA,NA,0.47,NA,60,0.22,38,0.26,0.4,0.78,0.74,-0.25,NA,-0.2,NA,-0.07,NA,BetRight,0
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Josh Green,Dallas Mavericks,4.5,2.15,1.69,Brooklyn Nets,NA,NA,1763345,51960836,15,16,NA,0.47,0.59,60,0.22,38,0.26,0.4,0.78,0.74,-0.25,0.19,-0.2,0.15,-0.07,0.01,Pointsbet,0
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Josh Green,Dallas Mavericks,4.5,2.15,1.65,Brooklyn Nets,NA,NA,NA,NA,NA,NA,NA,0.47,0.61,60,0.22,38,0.26,0.4,0.78,0.74,-0.25,0.18,-0.2,0.13,-0.07,-0.01,TAB,0
2024-02-06T12:49:43Z,Brooklyn Nets v Dallas Mavericks,2024-02-07T00:30:00Z,Brooklyn Nets,Dallas Mavericks,Player Rebounds,Josh Green,Dallas Mavericks,1.5,1.06,NA,Brooklyn Nets,NA,NA,1763345,51960828,21,NA,NA,0.94,NA,60,0.75,38,0.87,1,0.25,0.13,-0.19,NA,-0.07,NA,0.06,NA,Pointsbet,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Josh Hart,New York Knicks,17.5,19,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.05,NA,76,0.01,49,0,0,0.99,1,-0.04,NA,-0.05,NA,-0.05,NA,Neds,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Josh Hart,New York Knicks,15.5,9,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.11,NA,76,0.03,49,0,0,0.97,1,-0.08,NA,-0.11,NA,-0.11,NA,Neds,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Josh Hart,New York Knicks,10.5,2.7,1.43,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,2024-02-07,0.37,0.7,76,0.2,49,0.14,0.4,0.8,0.86,-0.17,0.1,-0.23,0.16,0.03,-0.1,Unibet,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Josh Hart,New York Knicks,8.5,1.57,2.28,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,2024-02-07,0.64,0.44,76,0.33,49,0.31,0.7,0.67,0.69,-0.31,0.23,-0.33,0.26,0.06,-0.14,Unibet,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Josh Hart,New York Knicks,3.5,1.01,NA,Memphis Grizzlies,Player Rebounds - Josh Hart (NY),Josh Hart 4+,NA,NA,NA,NA,NA,0.99,NA,76,0.95,49,0.84,1,0.05,0.16,-0.04,NA,-0.15,NA,0.01,NA,BetRight,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player rebounds,Josh Hart,New York Knicks,3.5,1.01,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.99,NA,76,0.95,49,0.84,1,0.05,0.16,-0.04,NA,-0.15,NA,0.01,NA,BlueBet,0
2024-02-06T12:49:43Z,New York Knicks v Memphis Grizzlies,2024-02-07T00:30:00Z,New York Knicks,Memphis Grizzlies,Player Rebounds,Josh Hart,New York Knicks,3.5,1.01,NA,Memphis Grizzlies,NA,NA,NA,NA,NA,NA,NA,0.99,NA,76,0.95,49,0.84,1,0.05,0.16,-0.04,NA,-0.15,NA,0.01,NA,Sportsbet,0
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player Rebounds,Jusuf Nurkic,Phoenix Suns,4.5,1.01,NA,Milwaukee Bucks,Player Rebounds - Jusuf Nurkic (PHO),Jusuf Nurkic 5+,NA,NA,NA,NA,NA,0.99,NA,52,0.87,47,0.91,0.9,0.13,0.09,-0.12,NA,-0.08,NA,-0.09,NA,BetRight,0
2024-02-06T12:49:43Z,Phoenix Suns v Milwaukee Bucks,2024-02-07T03:00:00Z,Phoenix Suns,Milwaukee Bucks,Player rebounds,Jusuf Nurkic,Phoenix Suns,4.5,1.01,NA,Milwaukee Bucks,NA,NA,NA,NA,NA,NA,NA,0.99,NA,52,0.87,47,0.91,0.9,0.13,0.09,-0.12,NA,-0.08,NA,-0.09,NA,BlueBet,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Karl-Anthony Towns,Minnesota Timberwolves,15.5,23,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.04,NA,29,0,50,0.02,0,1,0.98,-0.04,NA,-0.02,NA,-0.04,NA,Neds,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Karl-Anthony Towns,Minnesota Timberwolves,13.5,10.5,NA,Chicago Bulls,NA,NA,NA,NA,NA,NA,NA,0.1,NA,29,0.03,50,0.04,0,0.97,0.96,-0.06,NA,-0.06,NA,-0.1,NA,Neds,0
2024-02-06T12:49:43Z,Chicago Bulls v Minnesota Timberwolves,2024-02-07T01:00:00Z,Chicago Bulls,Minnesota Timberwolves,Player Rebounds,Karl-Anthony Towns,Minnesota Timberwolves,8.5,2.45,1.5,Chicago Bulls,NA,NA,NA,NA,NA,NA,2024-02-07,0.41,0.67,29,0.38,50,0.46,0.5,0.62,0.54,-0.03,-0.05,0.05,-0.13,0.09,-0.17,Unibet,0
